arxiv_id,title,authors,src,url,pub_date,upd_date,doi,abstract
2301.00088,A Transient Electrical-Thermal Co-Simulation Method with LTS for Multiscale Structures,"['Kai Zhu', 'Shunchuan Yang']",ARXIV,http://arxiv.org/pdf/2301.00088v2,2022-12-31T01:10:58Z,2023-04-05T04:24:50Z,['10.48550/arXiv.2301.00088'],"In this article, an efficient transient electricalthermal co-simulation method based on the finite element method (FEM) and the discontinuous Galerkin time-domain (DGTD) method is developed for electrical-thermal coupling analysis of multiscale structures. Two Independent meshes are adopted by the steady electrical analysis and the transient thermal simulation to avoid redundant overhead. In order to enhance the feasibility and efficiency of solving multiscale and sophisticated structures, a local time stepping (LTS) technique coupled with an interpolation method is incorporated into the co-simulation method. Several numerical examples from simple structures to complex multiscale PDN structures are carried out to demonstrate the accuracy and efficiency of the proposed method by comparing with the COMSOL. Finally, two practical numerical examples are considered to confirm the performance of the proposed method for complex and multiscale structures."
2301.00190,Tracking Passengers and Baggage Items using Multiple Overhead Cameras at Security Checkpoints,"['Abubakar Siddique', 'Henry Medeiros']",ARXIV,http://arxiv.org/pdf/2301.00190v2,2022-12-31T12:57:09Z,2023-09-30T08:31:19Z,"['10.48550/arXiv.2301.00190', '10.1109/TSMC.2022.3225252']","We introduce a novel framework to track multiple objects in overhead camera videos for airport checkpoint security scenarios where targets correspond to passengers and their baggage items. We propose a Self-Supervised Learning (SSL) technique to provide the model information about instance segmentation uncertainty from overhead images. Our SSL approach improves object detection by employing a test-time data augmentation and a regression-based, rotation-invariant pseudo-label refinement technique. Our pseudo-label generation method provides multiple geometrically-transformed images as inputs to a Convolutional Neural Network (CNN), regresses the augmented detections generated by the network to reduce localization errors, and then clusters them using the mean-shift algorithm. The self-supervised detector model is used in a single-camera tracking algorithm to generate temporal identifiers for the targets. Our method also incorporates a multi-view trajectory association mechanism to maintain consistent temporal identifiers as passengers travel across camera views. An evaluation of detection, tracking, and association performances on videos obtained from multiple overhead cameras in a realistic airport checkpoint environment demonstrates the effectiveness of the proposed approach. Our results show that self-supervision improves object detection accuracy by up to $42\%$ without increasing the inference time of the model. Our multi-camera association method achieves up to $89\%$ multi-object tracking accuracy with an average computation time of less than $15$ ms."
2301.00609,Generalized Uncertainty Principle Impact on Nonextensive Black Hole Thermodynamics,"['Ilim Cimidiker', 'Mariusz P. Dabrowski', 'Hussain Gohar']",ARXIV,http://arxiv.org/pdf/2301.00609v2,2023-01-02T11:50:36Z,2023-07-19T20:37:02Z,"['10.48550/arXiv.2301.00609', '10.1088/1361-6382/acdb40']","The effect of the generalized uncertainty principle (GUP) on nonextensive thermodynamics applied to black holes, as well as the sparsity of the radiation at different temperatures associated with each nonextensive entropy, is investigated. We examine the R\'enyi, Tsallis-Cirto, Kaniadakis, Sharma Mittal, and Barrow entropies, temperatures, and heat capacities and show that, in each case, due to GUP corrections, the temperature and entropy have finite values, implying that the final state of the black hole is a remnant at the end of the evaporation process and that the sparsity of the radiation for massless bosons at each temperature depends on the mass of the black hole. We also find that GUP reduces the value of the sparsity profile for each case as compared to the sparsity parameter at Hawking temperature, which is always constant throughout the evaporation."
2301.00610,Charging dynamics of electric double layer nanocapacitors in mean-field,"['Ivan Palaia', 'Adelchi J. Asta', 'Patrick B. Warren', 'Benjamin Rotenberg', 'Emmanuel Trizac']",ARXIV,http://arxiv.org/pdf/2301.00610v1,2023-01-02T11:52:34Z,2023-01-02T11:52:34Z,['10.48550/arXiv.2301.00610'],"An electric double layer capacitor (EDLC) stores energy by modulating the spatial distribution of ions in the electrolytic solution that it contains. We determine the mean-field time scales for planar EDLC relaxation to equilibrium, after a potential difference is applied. We tackle first the fully symmetric case, where positive and negative ionic species have same valence and diffusivity, and then the general, more complex, asymmetric case. Depending on applied voltage and salt concentration, different regimes appear, revealing a remarkably rich phenomenology relevant for nanocapacitors."
2301.00611,Yade Documentation,"['Vaclav Smilauer', 'Vasileios Angelidakis', 'Emanuele Catalano', 'Robert Caulk', 'Bruno Chareyre', 'William Chevremont', 'Sergei Dorofeenko', 'Jerome Duriez', 'Nolan Dyck', 'Jan Elias', 'Burak Er', 'Alexander Eulitz', 'Anton Gladky', 'Ning Guo', 'Christian Jakob', 'Francois Kneib', 'Janek Kozicki', 'Donia Marzougui', 'Raphael Maurin', 'Chiara Modenese', 'Gary Pekmezi', 'Luc Scholtes', 'Luc Sibille', 'Jan Stransky', 'Thomas Sweijen', 'Klaus Thoeni', 'Chao Yuan']",ARXIV,http://arxiv.org/pdf/2301.00611v1,2023-01-02T11:54:05Z,2023-01-02T11:54:05Z,"['10.48550/arXiv.2301.00611', '10.5281/zenodo.5705394']","Yade is an extensible open-source framework for discrete numerical models, focused on the Discrete Element Method. The computation parts are written in c++ using a flexible object model and allowing independent implementation of new algorithms and interfaces. Python is used for rapid and concise scene construction, simulation control, postprocessing and debugging. Yade is located at yade-dem.org, which contains this documentation. Development is kindly hosted on launchpad and GitLab ; they are used for source code, bug tracking and source downloads and more. Building, regression tests and packages distribution are hosted on servers of the Grenoble Geomechanics group at Laboratoire 3SR, UMS Gricad and Gda\'nsk University of Technology. Yade supports high precision calculations and Python 3. The development branch is on GitLab."
2301.00638,Holographic Anisotropic Background in 5D Einstien-Gauss-Bonnet Gravity,['S. N. Sajadi'],ARXIV,http://arxiv.org/pdf/2301.00638v1,2023-01-02T12:59:53Z,2023-01-02T12:59:53Z,"['10.48550/arXiv.2301.00638', '10.1140/epjc/s10052-023-11187-6']","In this paper, we extend the work on the AdS/QCD model to quadratic gravity to gain insight into the influence of gravity. We obtain an anisotropic black brane solution to a $5D$ Einstein-Gauss-Bonnet-two Maxwell-dilaton system. The background is specified by an arbitrary exponent, a dilaton field, a time component of the first Maxwell field, and a magnetic component of the second Maxwell field. The system in three cases has been investigated and in each case the effect of the parameter of theory, the anisotropic parameter has been considered. The blackening function supports the thermodynamical phase transition between small/large and AdS/large black brane for a suitable chemical potential and other parameters."
2301.00639,Some rigidity results for compact initial data sets,"['Gregory J. Galloway', 'Abraão Mendes']",ARXIV,http://arxiv.org/pdf/2301.00639v2,2023-01-02T13:02:19Z,2023-02-01T19:18:20Z,['10.48550/arXiv.2301.00639'],"In this paper, we prove several rigidity results for compact initial data sets, in both the boundary and no boundary cases. In particular, under natural energy, boundary, and topological conditions, we obtain a global version of the main result in [15]. We also obtain some extensions of results in [12]. A number of examples are given in order to illustrate some of the results presented in this paper."
2301.00640,Joint reconstructions of growth and expansion histories from stage-IV surveys with minimal assumptions. II. Modified gravity and massive neutrinos,"['Rodrigo Calderón', ""Benjamin L'Huillier"", 'David Polarski', 'Arman Shafieloo', 'Alexei A. Starobinsky']",ARXIV,http://arxiv.org/pdf/2301.00640v3,2023-01-02T13:04:17Z,2023-06-28T05:53:53Z,"['10.48550/arXiv.2301.00640', '10.1103/PhysRevD.108.023504']","Based on a formalism introduced in our previous work, we reconstruct the phenomenological function $G_{\rm eff}(z)$ describing deviations from General Relativity (GR) in a model-independent manner. In this alternative approach, we model $\mu\equiv G_\mathrm{eff}/G$ as a Gaussian process and use forecasted growth-rate measurements from a stage-IV survey to reconstruct its shape for two different toy models. We follow a two-step procedure: (i) we first reconstruct the background expansion history from Supernovae (SNe) and Baryon Acoustic Oscillation (BAO) measurements; (ii) we then use it to obtain the growth history $f\sigma_8$, that we fit to redshift-space distortions (RSD) measurements to reconstruct $G_\mathrm{eff}$. We find that upcoming surveys such as the Dark Energy Spectroscopic Instrument (DESI) might be capable of detecting deviations from GR, provided the dark energy behavior is accurately determined. We might even be able to constrain the transition redshift from $G\to G_\mathrm{eff}$ for some particular models. We further assess the impact of massive neutrinos on the reconstructions of $G_\mathrm{eff}$ (or $\mu$) assuming the expansion history is given, and only the neutrino mass is free to vary. Given the tight constraints on the neutrino mass, and for the profiles we considered in this work, we recover numerically that the effect of such massive neutrinos does not alter our conclusions. Finally, we stress that incorrectly assuming a $\Lambda$CDM expansion history leads to a degraded reconstruction of $\mu$, and/or a non-negligible bias in the ($\Omega_\mathrm{m,0}$,$\sigma_{8,0}$)-plane."
2301.00641,Federated Multi-Agent Deep Reinforcement Learning Approach via Physics-Informed Reward for Multi-Microgrid Energy Management,"['Yuanzheng Li', 'Shangyang He', 'Yang Li', 'Yang Shi', 'Zhigang Zeng']",ARXIV,http://arxiv.org/pdf/2301.00641v1,2022-12-29T08:35:11Z,2022-12-29T08:35:11Z,"['10.48550/arXiv.2301.00641', '10.1109/TNNLS.2022.3232630']","The utilization of large-scale distributed renewable energy promotes the development of the multi-microgrid (MMG), which raises the need of developing an effective energy management method to minimize economic costs and keep self energy-sufficiency. The multi-agent deep reinforcement learning (MADRL) has been widely used for the energy management problem because of its real-time scheduling ability. However, its training requires massive energy operation data of microgrids (MGs), while gathering these data from different MGs would threaten their privacy and data security. Therefore, this paper tackles this practical yet challenging issue by proposing a federated multi-agent deep reinforcement learning (F-MADRL) algorithm via the physics-informed reward. In this algorithm, the federated learning (FL) mechanism is introduced to train the F-MADRL algorithm thus ensures the privacy and the security of data. In addition, a decentralized MMG model is built, and the energy of each participated MG is managed by an agent, which aims to minimize economic costs and keep self energy-sufficiency according to the physics-informed reward. At first, MGs individually execute the self-training based on local energy operation data to train their local agent models. Then, these local models are periodically uploaded to a server and their parameters are aggregated to build a global agent, which will be broadcasted to MGs and replace their local agents. In this way, the experience of each MG agent can be shared and the energy operation data is not explicitly transmitted, thus protecting the privacy and ensuring data security. Finally, experiments are conducted on Oak Ridge national laboratory distributed energy control communication lab microgrid (ORNL-MG) test system, and the comparisons are carried out to verify the effectiveness of introducing the FL mechanism and the outperformance of our proposed F-MADRL."
2301.00662,Meromorphic functions whose action on their Julia sets is non-ergodic,"['Tao Chen', 'Yunping Jiang', 'Linda Keen']",ARXIV,http://arxiv.org/pdf/2301.00662v2,2023-01-02T13:34:18Z,2023-01-29T23:59:55Z,['10.48550/arXiv.2301.00662'],"We study transcendental meromorphic functions having two prepole asymptotic values and no critical values. We prove that these functions acting on their Julia sets are non-ergodic, which illustrates the antithesis of the Keen-Kotus result in [KK2] on the ergodicity of another subfamily of functions with two asymptotic values and no critical values."
